Dataset,Package,File,Number of alerts
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/git/index.js,44
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/npm/extract/index.js,36
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/config/decrypt.js,32
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/config/options/index.js,31
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/pre-commit/extract.js,22
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/platform/codecommit/codecommit-client.js,20
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/git/auth.js,20
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/docker/index.js,18
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/git/private-key.js,18
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/docker/common.js,17
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/platform/github/index.js,16
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/stats.js,15
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/platform/gitlab/index.js,15
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/pipenv/artifacts.js,14
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/exec/docker/index.js,14
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/common.js,14
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/platform/bitbucket/index.js,14
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/npm/post-update/rules.js,14
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/global/index.js,13
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/exec/index.js,13
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/global/config/parse/index.js,13
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/update/branch/index.js,12
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/platform/bitbucket-server/index.js,12
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/npm/detect.js,11
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/helmv3/common.js,11
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/gomod/artifacts.js,11
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/config/migrations/custom/ignore-npmrc-file-migration.js,11
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/platform/codecommit/index.js,11
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/config/validation.js,10
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/crate/index.js,10
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/git/error.js,10
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/global/config/parse/env.js,9
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/index.js,9
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/process/lookup/index.js,9
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/init/merge.js,9
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/cargo/artifacts.js,9
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/docker/ecr.js,9
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/exec/env.js,9
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/host-rules.js,9
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/proxy.js,9
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/pip-compile/artifacts.js,9
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/http/host-rules.js,9
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/npm/post-update/yarn.js,8
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/helmv3/artifacts.js,8
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/http/index.js,8
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/http/auth.js,8
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/nuget/util.js,8
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/index.js,8
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/rubygems/versions-endpoint-cache.js,8
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/config/presets/internal/group.js,8
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/config/types.d.ts,7
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/poetry/artifacts.js,7
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/gradle-wrapper/artifacts.js,7
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/homebrew/update.js,7
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/dependency-dashboard.js,7
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/logger/utils.js,7
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/logger/index.js,7
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/global/config/parse/host-rules-from-env.js,6
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/global/initialize.js,6
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/npm/index.js,6
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/npm/npmrc.d.ts,6
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/pretty-time.js,6
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/config/decrypt/legacy.js,6
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/git-submodules/extract.js,6
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/bundler/artifacts.js,6
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/platform/index.js,6
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/versioning/api.js,6
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/nuget/config-formatter.js,6
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/sanitize.js,6
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/git/url.js,6
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/platform/bitbucket-server/utils.js,6
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/maven/index.js,6
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/pip-compile/extract.js,6
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/pip-compile/common.js,6
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/onboarding/pr/index.js,5
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/update/branch/auto-replace.js,5
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/util.js,5
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/platform/gitea/utils.js,5
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/finalize/prune.js,5
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/azure-pipelines/extract.js,5
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/template/index.js,5
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/http/github.js,5
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/config/presets/internal/workarounds.js,5
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/types.d.ts,5
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/config-migration/pr/index.js,5
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/rubygems/index.js,5
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/exec/hermit.js,5
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/go/goproxy-parser.js,5
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/platform/azure/index.js,5
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/npm/update/locked-dependency/common/parent-version.js,5
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/composer/utils.js,5
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/platform/gerrit/index.js,5
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/config/presets/npm/index.js,4
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/config/presets/internal/docker.js,4
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/extract/extract-fingerprint-config.js,4
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/npm/get.js,4
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/update/branch/handle-existing.js,4
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/packagist/index.js,4
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/common.js,4
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/update/pr/index.js,4
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/maven-wrapper/artifacts.js,4
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/versioning/debian/common.js,4
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/cache/package/decorator.js,4
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/config/presets/index.js,4
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/onboarding/branch/index.js,4
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/process/write.js,4
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/git-submodules/update.js,4
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/bundler/common.js,4
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/mix/extract.js,4
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/merge-confidence/index.js,4
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/npm/update/dependency/index.js,4
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/nix/artifacts.js,4
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/npm/post-update/pnpm.js,4
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/exec/utils.js,4
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/config/migrations/migrations-service.js,4
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/nuget/v3.js,4
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/go/index.js,4
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/platform/azure/azure-helper.js,4
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/github/graphql/datasource-fetcher.js,4
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/fs/index.js,4
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/maven/util.js,4
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/npm/extract/pnpm.js,4
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/npm/update/locked-dependency/package-lock/index.js,4
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/composer/artifacts.js,4
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/terraform/lockfile/index.js,4
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/platform/gerrit/utils.js,4
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/http/dns.d.ts,4
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/go/releases-goproxy.js,3
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/puppet/extract.js,3
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/update/branch/execute-post-upgrade-commands.js,3
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/github-actions/extract.js,3
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/pep621/processors/pdm.js,3
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/pep621/processors/hatch.js,3
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/cargo/extract.js,3
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/init/cache.js,3
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/helmfile/artifacts.js,3
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/git-refs/base.js,3
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/cloudbuild/extract.js,3
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/npm/extract/post/monorepo.js,3
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/cache/package/sqlite.js,3
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/config/decrypt/openpgp.js,3
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/instrumentation/index.js,3
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/http/bitbucket.js,3
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/npm/post-update/node-version.js,3
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/cache/package/index.js,3
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/http/gitea.js,3
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/emoji.js,3
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/config-migration/branch/index.js,3
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/rubygems/metadata-cache.js,3
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/hermit/artifacts.js,3
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/exec/containerbase.js,3
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/http/gitlab.js,3
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/config/migrations/custom/automerge-migration.js,3
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/config/migrations/custom/node-migration.js,3
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/platform/azure/azure-got-wrapper.js,3
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/git/index.d.ts,3
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/update/pr/changelog/release-notes.js,3
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/index.js,3
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/error-config.js,3
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/global/config/parse/codespaces.js,3
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/hermit/index.js,3
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/terragrunt/modules.js,3
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/config-validator.js,3
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/config/presets/internal/schedule.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/config/presets/internal/preview.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/config/presets/internal/default.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/config/migrations/custom/ignore-npmrc-file-migration.d.ts,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/config/presets/local/index.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/config/migrations/custom/extends-migration.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/config/global.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/config/massage.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/go/base.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/global/limits.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/npm/types.d.ts,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/npm/index.d.ts,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/pypi/index.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/ruby-version/index.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/bun/artifacts.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/puppet/puppetfile-parser.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/cocoapods/artifacts.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/process/index.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/onboarding/pr/config-description.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/onboarding/common.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/updates/flatten.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/update/branch/artifacts.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/glasskube-packages/index.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/versioning/ruby/strategies/replace.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/update/pr/changelog/source.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/update/pr/body/notes.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/update/pr/participants.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/update/pr/code-owners.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/update/pr/automerge.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/github-release-attachments/index.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/npm/post-update/npm.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/gitlabci-include/extract.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/pip_requirements/artifacts.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/pip_requirements/common.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/pub/artifacts.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/platform/gitea/index.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/git-refs/index.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/docker-compose/extract.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/vendir/artifacts.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/versioning/node/schedule.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/cache/package/redis.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/cache/package/file.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/regex.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/config/decrypt/legacy.d.ts,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/config/decrypt/kbpgp.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/onboarding/branch/rebase.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/init/index.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/bundler/host-rules.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/platform/github/issue.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/versioning/distro.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/string.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/cache/repository/init.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/http/cache/abstract-http-cache-provider.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/s3.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/check-token.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/types/host-rules.d.ts,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/gomod/update.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/cake/index.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/terraform/base.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/exec/common.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/git/private-key.d.ts,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/http/dns.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/minimatch.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/compress.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/ansible-galaxy/collections.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/platform/azure/util.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/instrumentation/utils.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/fs/util.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/renovate.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/update/pr/changelog/index.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/error.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/golang-version/index.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/conan/index.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/gradle/extract/consistent-versions-plugin.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/pip-compile/utils.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/platform/gerrit/client.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/package-rules/current-version.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/util/http/retry-after.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/config/presets/internal/replacements.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/process/lookup/generate.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/terraform-provider/index.js,2
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/config/presets/http/index.js,1
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/config/migrations/custom/rebase-stale-prs-migration.js,1
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/process/lookup/utils.js,1
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/extract/index.js,1
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/config/migrations/custom/path-rules-migration.js,1
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/config/migrations/custom/go-mod-tidy-migration.js,1
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/config/migrations/custom/packages-migration.js,1
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/config/migrations/custom/package-files-migration.js,1
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/config/migrations/custom/dep-types-migration.js,1
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/config/decrypt.d.ts,1
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/github-tags/index.js,1
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/puppet/common.js,1
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/process/extract-update.js,1
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/onboarding/branch/config.js,1
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/updates/branchify.js,1
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/updates/branch-name.js,1
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/update/branch/schedule.js,1
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/update/branch/commit.js,1
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/pod/index.js,1
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/kubernetes-api/index.js,1
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/util.d.ts,1
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/datasource/types.d.ts,1
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/deps-edn/extract.js,1
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/terraform/lockfile/hash.js,1
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/terraform/extractors/others/modules.js,1
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/platform/gitea/pr-cache.js,1
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/update/pr/body/config-description.js,1
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/init/vulnerability.js,1
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/workers/repository/config-migration/branch/rebase.js,1
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/pre-commit/index.js,1
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/buildkite/extract.js,1
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/nuget/types.d.ts,1
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/nuget/update.js,1
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/pip_requirements/extract.js,1
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/batect-wrapper/artifacts.js,1
dataset4,renovate,/datasets/dataset4/js/renovate.zip/package/dist/modules/manager/bazel/artifacts.js,1
